year,month,rank,book_name,author,pub_by,pub_day,price,genre1,genre2,genre3,book_url
2001,7,40,원칙 중심의 리더십,스티븐 코비 지음 / 김경섭 박창규 옮김,김영사,2001-01-10,11610,자기계발,리더십,리더십,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=260745
2001,7,41,내 사람을 만드는 말 남의 사람을 만드는 말,후쿠다 다케시 지음 / 양윤옥 옮김,청림출판,2001-01-03,7650,자기계발,협상/설득/화술,화술,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=256027
2001,7,42,최고 경영자 예수,로리 베스 존스 지음 / 송경근.김홍섭 옮김,한언출판사,2005-10-01,10710,자기계발,리더십,리더십,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=207423
2001,7,43,캐나다 이민 절대 오지마라,구필회 지음,금토,2001-06-25,7200,자기계발,취업/진로/유망직업,해외취업/이민/유학.연수,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=284620
2001,7,44,땅콩 버터와 젤리 경영,크리스 & 레이나 코미자예프스키 지음 / 박수현 옮김,랜덤하우스코리아,2001-06-20,8100,자기계발,리더십,리더십,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=282553
2001,7,45,도쿠가와 이에야스의 인간경영,도몬 후유지,작가정신,2000-03-15,7200,자기계발,리더십,리더십,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=225346
2001,7,46,익숙한 것과의 결별,구본형 지음,생각의나무,1998-04-01,7650,자기계발,성공,성공학,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=190618
2001,7,47,국제변호사 김병국의 비즈니스 협상론,김병국 지음,리드리드출판(한국능률협회),1999-01-01,8100,자기계발,협상/설득/화술,협상,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=65826
2001,7,48,예수가 장자를 만날 때,파커 J.파머 지음 / 한희지 옮김,다지리,2001-07-07,7200,에세이,명상에세이,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=285300
2001,7,49,나를 미치게 하는 당신은 뱀파이어,앨버트 J. 번스타인 지음 / 김현수 옮김,좋은책만들기,2001-07-02,9000,자기계발,인간관계,교양심리학,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=284025
2001,7,50,내 안의 宇宙에 이르는 길,곽내혁 지음,창해,2001-05-30,10800,건강/취미/레저,건강운동,기/단학,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=279699
2002,7,1,화,틱낫한 지음 / 최수민 옮김,명진출판사,2002-04-03,8010,에세이,외국에세이,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=342705
2002,7,2,누가 내 치즈를 옮겼을까?,스펜서 존슨 지음 / 이영진 옮김,진명출판사,2000-03-15,6300,자기계발,성공,성공학,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=226139
2002,7,3,CEO 히딩크,이동현.김화성 지음,바다출판사,2002-06-25,10800,자기계발,리더십,리더십,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=363402
2002,7,4,달라이 라마의 행복론,달라이 라마 외 지음 / 류시화 옮김,김영사,2001-11-10,11520,종교/역학,불교,티베트 불교,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=304354
2002,7,5,따귀 맞은 영혼,배르벨 바르데츠키 지음 / 장현숙 옮김,궁리,2002-07-05,9000,인문학,심리학/정신분석학,심리치료,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=365385
2002,7,6,유쾌하게 나이 드는 법 58,로저 로젠블라트 지음 / 권진욱 옮김,나무생각,2002-07-03,7020,에세이,외국에세이,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=364188
2002,7,7,남자,디트리히 슈바니츠 지음 / 인성기 옮김,들녘,2002-04-25,17100,인문학,문화/문화이론,성(性)/성문화,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=346044
2002,7,8,"아들아, 머뭇거리기에는 인생이 너무 짧다 1",강헌구 지음,한언출판사,2000-11-06,8820,청소년,청소년 자기계발,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=253636
2002,7,9,세계가 놀란 히딩크의 힘,최영균 외 지음,랜덤하우스코리아,2002-06-27,8100,자기계발,리더십,리더십,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=362349
2002,7,10,협상의 법칙,허브 코헨 지음 / 강문희 옮김,청년정신,2001-09-01,10800,자기계발,협상/설득/화술,협상,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=293787
2002,7,11,마님되는 법,진산 지음,부키,2002-06-27,7200,가정/요리/뷰티,결혼/가족,결혼생활,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=363542
2002,7,12,황금의 씨앗을 뿌려라,공병호 지음,21세기북스,2002-06-10,9000,자기계발,성공,성공학,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=350311
2002,7,13,잭 웰치 * 끝없는 도전과 용기,잭 웰치 지음 / 강석진 감수 / 이동현 옮김,청림출판,2001-10-20,13950,경제경영,[포브스 100대 기업],제너럴일렉트릭,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=299908
2002,7,14,사자같이 젊은 놈들,구본형 지음,김영사,2002-05-30,8910,경제경영,창업/취업/은퇴,취업정보,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=350173
2002,7,15,네 안에 잠든 거인을 깨워라,앤서니 라빈스 지음 / 이우성 옮김,씨앗을뿌리는사람,2002-03-18,15120,자기계발,성공,성공학,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=339834
2002,7,16,Creative Thinking,로저 본 외흐 지음 / 정주연 옮김,에코리브르,2002-05-13,8550,자기계발,창의적사고/두뇌계발,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=348555
2002,7,17,서비스 달인의 비밀 노트 1,론 젬키 & 크리스틴 앤더슨 지음 / 구본성 옮김,세종(세종서적),2002-04-20,9000,경제경영,기업 경영,서비스/고객관리,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=344927
2002,7,18,3분 프레젠테이션이면 영어가 보인다 1 (책 + 테이프 4개),이정훈.소리클럽 지음,명상,2002-05-20,17550,외국어,영어학습법,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=349800
2002,7,19,아무것도 못 버리는 사람,캐런 킹스턴 지음 / 최이정 옮김,도솔,2001-05-31,7650,자기계발,힐링,마음 다스리기,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=280282
2002,7,20,서울대보다 하버드를 겨냥하라 2,김성혜 지음,물푸레,2002-05-18,8550,좋은부모,교육/학습,진로/진학,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=347692
2002,7,21,남 기쁘게 해주기라는 병,해리엇 브레이커 지음 / 이창식 옮김,넥서스BOOKS,2002-06-19,10800,자기계발,인간관계,인간관계,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=363077
2002,7,22,이제는 프레젠테이션이다,이정훈.소리클럽 지음,명상,2001-12-10,14850,자기계발,프레젠테이션/회의,프레젠테이션,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=310031
2002,7,23,CEO의 다이어리엔 뭔가 비밀이 있다,니시무라 아키라 지음 / 권성훈 옮김,디자인하우스,2001-10-25,7020,자기계발,시간관리/정보관리,시간관리,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=302592
2002,7,24,레밍 딜레마,데이비스 허친스 지음 / 김철인 옮김,바다출판사,2001-09-25,6750,경제경영,기업 경영,조직/인력/성과관리,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=297482
2002,7,25,천재처럼 생각하기,토드 사일러 지음 / 강헌구 옮김,한언출판사,2002-05-15,10800,자기계발,창의적사고/두뇌계발,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=349250
2002,7,26,네안데르탈인의 그림자,데이비스 허친스 지음 / 김철인 옮김,바다출판사,2001-09-25,6750,경제경영,기업 경영,조직/인력/성과관리,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=298649
2002,7,27,내 인생을 바꾼 스무살 여행,브라이언 트레이시 지음 / 강주헌 옮김,작가정신,2002-04-10,8820,자기계발,20대의 자기계발,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=342632
2002,7,28,아직도 가야할 길,M. 스콧 펙 지음 / 신승철 옮김,열음사,2001-06-10,7200,인문학,인문 에세이,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=282246
2002,7,29,나는 정말 너를 사랑하는 걸까?,김혜남 지음,랜덤하우스코리아,2002-05-07,8100,인문학,심리학/정신분석학,교양 심리학,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=347913
2002,7,30,늑대 뛰어넘기,데이비스 허친스 지음 / 김철인 옮김,바다출판사,2001-09-25,6750,경제경영,기업 경영,조직/인력/성과관리,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=298650
2002,7,31,피터 드러커 미래경영,피터 드러커 지음 / 이재규 옮김,청림출판,2002-07-15,14850,경제경영,[경제경영 사상가 20인],피터 드러커,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=365989
2002,7,32,부자 아빠의 젊어서 은퇴하기,로버트 기요사키 & 샤론 레흐트 지음 / 형선호 옮김,황금가지,2002-04-30,9900,경제경영,재테크/투자,재테크/투자 일반,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=345557
2002,7,33,컬러 리더십 Color Leadership,신완선 지음,더난출판사,2002-06-10,16200,자기계발,리더십,리더십,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=360837
2002,7,34,최고의 유산 상속받기,짐 스토벌 지음 / 정지운 옮김,예지(Wisdom),2001-12-11,9450,에세이,외국에세이,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=308059
2002,7,35,프로페셔널의 조건,피터 드러커 지음 / 이재규 옮김,청림출판,2001-01-31,10800,경제경영,[경제경영 사상가 20인],피터 드러커,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=264182
2002,7,36,서비스 달인의 비밀 노트 3,론 젬키 & 칩 벨 지음 / 구본성 옮김,세종(세종서적),2002-06-20,10800,경제경영,기업 경영,서비스/고객관리,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=363301
2002,7,37,CEO 안철수 영혼이 있는 승부,안철수 지음,김영사,2001-08-05,9810,경제경영,기업/경영자 스토리,벤처/인터넷 기업/경영자,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=290583
2002,7,38,서비스 달인의 비밀 노트 2,론 젬키 & 크리스틴 앤더슨 지음 / 구본성 옮김,세종(세종서적),2002-06-10,9000,경제경영,기업 경영,서비스/고객관리,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=361023
2002,7,39,사람을 바꾸는 말의 힘,유동준 지음,최선의삶,2000-11-25,2250,종교/역학,기독교(개신교),기독교(개신교) 신앙생활,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=258769
2002,7,40,부자의 코드를 읽어라,브라이언 셔 지음 / 이성욱 옮김,세종(세종서적),2002-07-01,10800,경제경영,창업/취업/은퇴,창업정보,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=365101
2002,7,41,"남자를 토라지게 하는 말, 여자를 화나게 하는 말",데보라 태넌 지음 / 정명진 옮김,한언출판사,2001-09-27,8820,자기계발,인간관계,남녀관계,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=298472
2002,7,42,"First, Break All the Rules",마커스 버킹엄 & 커트 코프만 지음 / 한근태 옮김,시대의창,2002-07-10,13500,자기계발,리더십,조직관리,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=364876
2002,7,43,인맥 만들기,나카지마 다카시 지음 / 정성호 옮김,현대미디어,2002-05-25,7200,자기계발,인간관계,인간관계,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=350905
2002,7,44,3분 프레젠테이션이면 영어가 보인다 2,이정훈.소리클럽 지음,명상,2002-06-28,17550,외국어,영어학습법,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=365467
2002,7,45,공병호의 자기경영노트,공병호 지음,21세기북스,2001-12-19,9000,자기계발,성공,성공학,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=309331
2002,7,46,상경,스유엔 지음 / 김태성.정윤철 옮김,더난출판사,2002-03-05,16200,자기계발,리더십,리더십,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=333218
2002,7,47,로지컬 씽킹,테루야 하나코 & 오카다 게이코 지음 / 김영철 옮김,일빛,2002-01-15,10800,자기계발,협상/설득/화술,설득,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=327068
2002,7,48,CEO의 꿈이 필요하다,마크 앨런 지음 / 이정은 옮김,산해,2002-07-15,9000,자기계발,성공,성공학,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=365056
2002,7,49,히딩크 리더십,신문선 / 이인석 지음,영어정복자(리더스),2002-06-25,9000,자기계발,리더십,리더십,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=272197
2002,7,50,원칙 중심의 리더십,스티븐 코비 지음 / 김경섭 박창규 옮김,김영사,2001-01-10,11610,자기계발,리더십,리더십,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=260745
2003,7,1,칭찬은 고래도 춤추게 한다,켄 블랜차드 외 지음 / 조천제 옮김,21세기북스,2003-01-14,9000,경제경영,[경제경영 사상가 20인],켄 블랜차드,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=395888
2003,7,2,메모의 기술,사카토 켄지 지음 / 고은진 옮김,해바라기,2005-03-15,8550,자기계발,시간관리/정보관리,정보관리,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=415884
2003,7,3,폰더 씨의 위대한 하루,앤디 앤드루스 지음 / 이종인 옮김,세종(세종서적),2003-07-25,8550,자기계발,성공,성공학,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=422400
2003,7,4,화,틱낫한 지음 / 최수민 옮김,명진출판사,2002-04-03,8010,에세이,외국에세이,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=342705
2003,7,5,듣기만 해도 머리가 좋아지는 책,다나카 다카아키 지음 / 김현수 옮김,해바라기,2003-05-28,9900,자기계발,창의적사고/두뇌계발,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=415814
2003,7,6,생각기술,조승연 지음,랜덤하우스코리아,2003-07-18,8550,좋은부모,교육/학습,진로/진학,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=422019
2003,7,7,"아들아, 머뭇거리기에는 인생이 너무 짧다 1",강헌구 지음,한언출판사,2000-11-06,8820,청소년,청소년 자기계발,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=253636
2003,7,8,마인드 파워,존 키호 지음 / 최상수 옮김,김영사,2003-06-17,8910,자기계발,힐링,마음 다스리기,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=419303
2003,7,9,누가 내 치즈를 옮겼을까?,스펜서 존슨 지음 / 이영진 옮김,진명출판사,2000-03-15,6300,자기계발,성공,성공학,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=226139
2003,7,10,"허브 코헨, 이것이 협상이다",허브 코헨 지음 / 전성철 옮김,청년정신,2003-07-05,11700,자기계발,협상/설득/화술,협상,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=418463
2003,7,11,공부기술,조승연 지음,랜덤하우스코리아,2002-11-27,7200,좋은부모,교육/학습,진로/진학,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=389627
2003,7,12,공부가 쉬워지고 일이 즐거워지는 두뇌혁명,대한총명학회 지음,조선일보사,2003-04-02,12150,좋은부모,육아,육아 일반,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=408508
2003,7,13,협상의 법칙,허브 코헨 지음 / 강문희 옮김,청년정신,2001-09-01,10800,자기계발,협상/설득/화술,협상,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=293787
2003,7,14,스토리텔링,아네트 시몬스 지음 / 김수현 옮김,한언출판사,2001-11-10,8820,자기계발,협상/설득/화술,화술,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=302751
2003,7,15,대화의 심리학,더글러스 스톤 외 지음 / 김영신 옮김,21세기북스,2003-06-23,10800,자기계발,협상/설득/화술,화술,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=420053
2003,7,16,세상에서 가장 맛있는 빵집 이야기,톰 맥마킨 지음 / 박여영 옮김,예지(Wisdom),2003-06-15,10350,경제경영,기업/경영자 스토리,국외 기업/경영자,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=418219
2003,7,17,힘,틱낫한 지음 / 진우기 옮김,명진출판사,2003-03-10,8010,종교/역학,불교,불교명상/수행,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=404812
2003,7,18,너만의 명작을 그려라,마이클 린버그 지음 / 유혜경 옮김,한언출판사,2002-10-05,8820,자기계발,행복론,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=380534
2003,7,19,순서가 한눈에 보이는 정리기술,니시무라 아키라 지음 / 김화숙 옮김,영진.com(영진닷컴),2003-07-10,7650,자기계발,정리/심플라이프,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=422989
2003,7,20,칭찬의 기술,스즈키 요시유키 지음 / 최현숙 옮김,거름,2003-05-01,9000,자기계발,협상/설득/화술,화술,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=411307
2003,7,21,대화의 기술,폴렛 데일 지음 / 조영희 옮김,푸른숲,2002-11-05,10800,자기계발,협상/설득/화술,화술,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=385368
2003,7,22,해마,이케가야 유우지·이토이 시게사토 지음 / 고선윤·박선무 옮김,은행나무,2006-02-10,8820,자기계발,창의적사고/두뇌계발,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=418870
2003,7,23,설득의 법칙,로저 도슨 지음 / 박정숙 옮김,비즈니스북스,2002-11-20,10800,자기계발,협상/설득/화술,설득,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=386086
2003,7,24,"일 잘하는 법, 마이크로소프트에서 배운다",줄리 빅 지음 / 김동헌 옮김,한언출판사,2003-06-05,10800,경제경영,[포브스 100대 기업],마이크로소프트,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=417244
2003,7,25,단순하게 살아라,로타 J. 자이베르트 외 지음 / 유혜자 옮김,김영사,2002-09-17,11520,자기계발,정리/심플라이프,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=379434
2003,7,26,초보 팀장이 알아야 할 모든 기술,모리 스텟너 지음 / 엄진현 옮김,지식공작소,2003-06-17,12000,자기계발,리더십,리더십,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=418738
2003,7,27,"엄마, 외로운 거 그만하고 밥 먹자",장차현실 지음,한겨레출판,2003-05-21,7650,자기계발,협상/설득/화술,화술,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=415578
2003,7,28,상경,스유엔 지음 / 김태성.정윤철 옮김,더난출판사,2002-03-05,16200,자기계발,리더십,리더십,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=333218
